@File_Version: 4
@Coordinate_Type_is: 0
@Export_Type_is: 1
@Number_of_Projects 1
mro1_fpb_1407902000                  417.00  11123.81055
mro1_fpb_1407902000                  418.00  11122.70898
mro1_fpb_1407902000                  419.00  11124.08984
mro1_fpb_1407902000                  420.00  11127.75684
mro1_fpb_0554201000                  902.00   9818.69727
mro1_fpb_0554201000                  903.00   9814.73145
mro1_fpb_0554201000                  904.00   9804.85449
mro1_fpb_0554201000                  905.00   9805.31543
mro1_fpb_0554201000                  906.00   9804.16992
mro1_fpb_0554201000                  910.00   9790.97559
mro1_fpb_0554201000                  911.00   9787.05469
mro1_fpb_0554201000                  912.00   9784.37598
mro1_fpb_0554201000                  913.00   9784.09180
mro1_fpb_0554201000                  914.00   9781.80371
mro1_fpb_0554201000                  915.00   9784.32324
mro1_fpb_0554201000                  916.00   9784.51855
mro1_fpb_0554201000                  917.00   9782.38867
mro1_fpb_0554201000                  918.00   9782.37207
mro1_fpb_0554201000                  921.00   9777.46387
mro1_fpb_0554201000                  922.00   9779.92383
mro1_fpb_0554201000                  923.00   9778.41211
mro1_fpb_0554201000                  924.00   9780.33496
mro1_fpb_0554201000                  925.00   9779.20605
mro1_fpb_0554201000                  926.00   9778.66016
mro1_fpb_0554201000                  927.00   9783.23340
mro1_fpb_0554201000                  928.00   9783.36621
mro1_fpb_0554201000                  929.00   9784.94336
mro1_fpb_0554201000                  930.00   9792.14648
mro1_fpb_0554201000                  931.00   9785.73438
mro1_fpb_0554201000                  932.00   9787.10156
mro1_fpb_0554201000                  933.00   9786.78027
mro1_fpb_0554201000                  934.00   9791.91016
mro1_fpb_0554201000                  935.00   9792.70312
mro1_fpb_0554201000                  936.00   9792.08691
mro1_fpb_0554201000                  937.00   9790.06250
mro1_fpb_0554201000                  938.00   9794.13184
mro1_fpb_0554201000                  939.00   9797.70410
mro1_fpb_0554201000                  940.00   9803.91211
mro1_fpb_0554201000                  941.00   9811.62500
mro1_fpb_0554201000                  942.00   9817.78516
mro1_fpb_0554201000                  945.00   9838.09570
mro1_fpb_0554201000                  946.00   9842.71289
mro1_fpb_0554201000                  947.00   9850.01660
mro1_fpb_0554201000                  948.00   9851.34570
mro1_fpb_0554201000                  949.00   9856.24121
mro1_fpb_0554201000                  950.00   9859.69043
mro1_fpb_2271601000                  463.00   9888.62402
mro1_fpb_2271601000                  464.00   9888.35547
mro1_fpb_2271601000                  465.00   9887.62793
mro1_fpb_2271601000                  466.00   9888.94434
mro1_fpb_2271601000                  467.00   9893.88965
mro1_fpb_2271601000                  468.00   9889.96289
mro1_fpb_2271601000                  471.00   9881.94727
mro1_fpb_2271601000                  472.00   9874.93457
mro1_fpb_2271601000                  473.00   9874.46875
mro1_fpb_2271601000                  474.00   9875.10254
EOD
#File_Version____________-> 4
#Project_Name____________-> 2D
#Project_Type____________-> 2
#Export_XY_Unit__________-> meters
#OpenWorks_Project_______-> 'KOROLEV_TCB'
#Master_Project_______->
#Coordinate_type_________-> 0
#Number_of_points_in_hzd_-> 1
#Horizon_internal_id_____-> 83
#Horizon_extremes_are____-> 9801.96973  11517.01270
#Horizon_onset_is_Maximum_____-> 3
#Horizon_type_is_TIME_STRUCTURE______-> 1
#Horizon_color_is________-> 0 102 255
#Horizon_name____________-> fpb101_koro_sub1b_tcb
#Horizon_attribute_______-> TIME_STRUCTURE
#Horizon_version_________-> NEW
#Horizon_interp_status___-> working
#Horizon_class___________-> seed
#Export_Z_Unit___________-> ms
#Horizon_onset_type______-> Maximum
#Horizon_data_domain_____-> TIME
#Horizon_remark_size_____-> 0

#End_of_Horizon_ASCII_Header_
mro1_fpb_1846401000                  227.00  11458.16699
mro1_fpb_1846401000                  228.00  11453.62012
mro1_fpb_1846401000                  229.00  11447.90625
mro1_fpb_1846401000                  230.00  11438.77930
mro1_fpb_1846401000                  231.00  11426.21484
mro1_fpb_1846401000                  232.00  11412.46484
mro1_fpb_1846401000                  233.00  11406.94141
mro1_fpb_1846401000                  234.00  11398.97656
mro1_fpb_1846401000                  235.00  11388.05859
mro1_fpb_1846401000                  236.00  11379.13281
mro1_fpb_1846401000                  242.00  11342.28809
mro1_fpb_1846401000                  243.00  11343.02148
mro1_fpb_1846401000                  244.00  11340.11328
mro1_fpb_1846401000                  245.00  11333.56348
mro1_fpb_1846401000                  246.00  11329.04004
mro1_fpb_1846401000                  247.00  11324.71875
mro1_fpb_1846401000                  248.00  11321.48047
mro1_fpb_1846401000                  249.00  11317.26953
mro1_fpb_1846401000                  250.00  11313.91699
mro1_fpb_1846401000                  251.00  11314.77148
mro1_fpb_1846401000                  252.00  11315.71289
mro1_fpb_1846401000                  253.00  11314.86133
mro1_fpb_1846401000                  254.00  11315.90723
mro1_fpb_1846401000                  255.00  11316.88281
mro1_fpb_1846401000                  256.00  11314.16406
mro1_fpb_1846401000                  257.00  11313.34375
mro1_fpb_1846401000                  258.00  11311.37207
mro1_fpb_1846401000                  259.00  11312.00293
mro1_fpb_1846401000                  260.00  11311.01465
mro1_fpb_1846401000                  261.00  11311.84082
mro1_fpb_1846401000                  262.00  11312.15137
mro1_fpb_1846401000                  263.00  11311.68750
mro1_fpb_1846401000                  264.00  11312.50977
mro1_fpb_1846401000                  265.00  11310.71875
mro1_fpb_1846401000                  266.00  11310.88965
mro1_fpb_1846401000                  267.00  11309.48730
mro1_fpb_1846401000                  268.00  11313.49902
mro1_fpb_1846401000                  269.00  11316.36230
mro1_fpb_1846401000                  270.00  11318.97949
mro1_fpb_1846401000                  271.00  11323.11035
mro1_fpb_1733001000                  226.00  11517.01270
mro1_fpb_1733001000                  227.00  11500.00977
mro1_fpb_1733001000                  228.00  11489.09863
mro1_fpb_1733001000                  229.00  11480.52246
mro1_fpb_1733001000                  230.00  11471.86719
mro1_fpb_1733001000                  231.00  11460.22266
mro1_fpb_1733001000                  237.00  11418.05371
mro1_fpb_1733001000                  238.00  11412.97266
mro1_fpb_1733001000                  239.00  11405.81152
mro1_fpb_1733001000                  240.00  11399.77832
mro1_fpb_1733001000                  241.00  11394.52344
mro1_fpb_1733001000                  245.00  11372.72461
mro1_fpb_1733001000                  246.00  11368.67090
mro1_fpb_1733001000                  247.00  11364.70898
mro1_fpb_1733001000                  248.00  11360.83691
mro1_fpb_1733001000                  249.00  11358.91113
mro1_fpb_1733001000                  253.00  11344.38086
mro1_fpb_1733001000                  254.00  11343.08105
mro1_fpb_1733001000                  255.00  11339.58008
mro1_fpb_1733001000                  256.00  11340.51074
mro1_fpb_1733001000                  257.00  11340.38574
mro1_fpb_1733001000                  258.00  11339.20703
mro1_fpb_1733001000                  259.00  11336.10059
mro1_fpb_1733001000                  260.00  11336.39160
mro1_fpb_1733001000                  261.00  11340.08008
mro1_fpb_1733001000                  262.00  11331.49805
mro1_fpb_1733001000                  263.00  11327.20703
mro1_fpb_1733001000                  264.00  11327.84961
mro1_fpb_1733001000                  265.00  11328.26465
mro1_fpb_1733001000                  266.00  11328.45508
mro1_fpb_1733001000                  267.00  11327.63281
mro1_fpb_1733001000                  268.00  11327.19629
mro1_fpb_1733001000                  269.00  11328.60742
mro1_fpb_1733001000                  270.00  11328.48242
mro1_fpb_1733001000                  271.00  11328.71191
mro1_fpb_1733001000                  272.00  11330.43945
mro1_fpb_1733001000                  273.00  11331.08301
mro1_fpb_1733001000                  274.00  11331.96777
mro1_fpb_1733001000                  275.00  11332.57715
mro1_fpb_1733001000                  276.00  11332.71387
mro1_fpb_1733001000                  280.00  11348.18652
mro1_fpb_1733001000                  281.00  11352.62598
mro1_fpb_1733001000                  282.00  11358.97754
mro1_fpb_1733001000                  283.00  11364.08008
mro1_fpb_1733001000                  284.00  11369.58496
mro1_fpb_1733001000                  285.00  11373.85645
mro1_fpb_1733001000                  286.00  11377.11914
mro1_fpb_1733001000                  287.00  11381.76660
mro1_fpb_1733001000                  288.00  11387.79883
mro1_fpb_1733001000                  289.00  11397.11035
mro1_fpb_1733001000                  290.00  11403.97754
mro1_fpb_1733001000                  291.00  11408.40039
mro1_fpb_1407902000                  366.00  11271.87305
mro1_fpb_1407902000                  367.00  11265.83398
mro1_fpb_1407902000                  368.00  11259.23145
mro1_fpb_1407902000                  369.00  11253.48730
mro1_fpb_1407902000                  370.00  11247.62695
mro1_fpb_1407902000                  376.00  11231.28711
mro1_fpb_1407902000                  377.00  11222.05176
mro1_fpb_1407902000                  378.00  11214.14355
mro1_fpb_1407902000                  379.00  11208.93848
mro1_fpb_1407902000                  380.00  11207.10254
mro1_fpb_1407902000                  381.00  11204.39355
mro1_fpb_1407902000                  382.00  11199.15625
mro1_fpb_1407902000                  383.00  11200.30664
mro1_fpb_1407902000                  384.00  11204.21973
mro1_fpb_1407902000                  385.00  11196.74707
mro1_fpb_1407902000                  386.00  11191.28516
mro1_fpb_1407902000                  387.00  11187.83203
mro1_fpb_1407902000                  388.00  11181.08496
mro1_fpb_1407902000                  389.00  11171.37109
mro1_fpb_1407902000                  390.00  11165.82324
mro1_fpb_1407902000                  397.00  11147.90332
mro1_fpb_1407902000                  398.00  11145.25293
mro1_fpb_1407902000                  399.00  11142.64844
mro1_fpb_1407902000                  400.00  11140.09375
mro1_fpb_1407902000                  401.00  11142.83301
mro1_fpb_1407902000                  402.00  11144.66602
mro1_fpb_1407902000                  403.00  11142.47070
mro1_fpb_1407902000                  404.00  11141.89355
mro1_fpb_1407902000                  405.00  11142.93262
mro1_fpb_1407902000                  406.00  11142.98047
mro1_fpb_1407902000                  407.00  11144.02344
mro1_fpb_1407902000                  408.00  11146.05957
mro1_fpb_1407902000                  409.00  11144.18652
mro1_fpb_1407902000                  410.00  11143.69531
mro1_fpb_1407902000                  411.00  11142.57520
mro1_fpb_1407902000                  412.00  11144.06543
mro1_fpb_1407902000                  413.00  11148.84473
mro1_fpb_1407902000                  414.00  11147.90918
mro1_fpb_1407902000                  415.00  11147.79199
mro1_fpb_1407902000                  416.00  11146.43359
mro1_fpb_1407902000                  417.00  11145.86523
mro1_fpb_1407902000                  418.00  11147.86328
mro1_fpb_1407902000                  419.00  11152.61035
mro1_fpb_1407902000                  420.00  11158.08789
mro1_fpb_1407902000                  421.00  11155.13184
mro1_fpb_1407902000                  422.00  11156.11328
mro1_fpb_1407902000                  423.00  11162.05762
mro1_fpb_1407902000                  424.00  11167.32520
mro1_fpb_1407902000                  425.00  11170.10449
mro1_fpb_1407902000                  426.00  11172.81348
mro1_fpb_1407902000                  427.00  11175.85645
mro1_fpb_1407902000                  428.00  11181.10645
mro1_fpb_1407902000                  429.00  11189.27832
mro1_fpb_1407902000                  430.00  11196.69629
mro1_fpb_1407902000                  431.00  11206.05957
mro1_fpb_1407902000                  432.00  11224.30078
mro1_fpb_1407902000                  433.00  11240.56934
mro1_fpb_1308401000                  238.00  11208.63379
mro1_fpb_1308401000                  239.00  11202.06348
mro1_fpb_1308401000                  240.00  11194.34570
mro1_fpb_1308401000                  241.00  11185.01270
mro1_fpb_1308401000                  242.00  11174.03516
mro1_fpb_1308401000                  247.00  11125.97363
mro1_fpb_1308401000                  248.00  11121.42676
mro1_fpb_1308401000                  249.00  11116.19629
mro1_fpb_1308401000                  250.00  11114.76270
mro1_fpb_1308401000                  251.00  11114.57227
mro1_fpb_1308401000                  252.00  11114.27930
mro1_fpb_1308401000                  253.00  11114.02734
mro1_fpb_1308401000                  254.00  11112.73535
mro1_fpb_1308401000                  255.00  11111.74707
mro1_fpb_1308401000                  256.00  11113.28613
mro1_fpb_1308401000                  257.00  11115.50391
mro1_fpb_1308401000                  258.00  11117.80273
mro1_fpb_1308401000                  259.00  11120.37109
mro1_fpb_1308401000                  260.00  11118.94043
mro1_fpb_1308401000                  261.00  11117.90234
mro1_fpb_1308401000                  262.00  11117.57812
mro1_fpb_1308401000                  263.00  11118.59766
mro1_fpb_1308401000                  264.00  11120.77148
mro1_fpb_1308401000                  265.00  11122.88086
mro1_fpb_1308401000                  266.00  11125.33691
mro1_fpb_1308401000                  267.00  11130.45801
mro1_fpb_1308401000                  268.00  11129.83008
mro1_fpb_1308401000                  269.00  11124.93164
mro1_fpb_1308401000                  270.00  11131.56348
mro1_fpb_1308401000                  271.00  11136.42578
mro1_fpb_1308401000                  272.00  11139.51562
mro1_fpb_1308401000                  273.00  11144.76855
mro1_fpb_1308401000                  274.00  11154.31543
mro1_fpb_1308401000                  275.00  11154.57227
mro1_fpb_1308401000                  276.00  11147.64453
mro1_fpb_1308401000                  277.00  11154.42383
mro1_fpb_1308401000                  278.00  11161.73047
mro1_fpb_1308401000                  279.00  11169.56543
mro1_fpb_1308401000                  280.00  11181.25684
mro1_fpb_1308401000                  281.00  11180.70508
mro1_fpb_1308401000                  282.00  11182.91895
mro1_fpb_1308401000                  283.00  11187.90039
mro1_fpb_1308401000                  284.00  11190.52051
mro1_fpb_1308401000                  285.00  11197.25586
mro1_fpb_1308401000                  286.00  11206.21094
mro1_fpb_1308401000                  287.00  11212.02734
mro1_fpb_1308401000                  288.00  11222.37598
mro1_fpb_1308401000                  289.00  11234.60156
mro1_fpb_1308401000                  290.00  11248.70312
mro1_fpb_1655201000                  269.00  11478.45801
mro1_fpb_1655201000                  270.00  11473.22461
mro1_fpb_1655201000                  271.00  11467.38965
mro1_fpb_1655201000                  272.00  11467.19922
mro1_fpb_1655201000                  273.00  11465.20508
mro1_fpb_1655201000                  274.00  11465.46289
mro1_fpb_1655201000                  275.00  11467.29199
mro1_fpb_1655201000                  276.00  11469.30566
mro1_fpb_1655201000                  277.00  11471.91895
mro1_fpb_1655201000                  278.00  11475.51953
mro1_fpb_1655201000                  279.00  11477.20996
mro1_fpb_1655201000                  280.00  11476.98828
mro1_fpb_1655201000                  281.00  11480.32812
mro1_fpb_1655201000                  282.00  11483.87305
mro1_fpb_1655201000                  283.00  11487.62109
mro1_fpb_0926003000                 5380.00  11426.38477
mro1_fpb_0926003000                 5381.00  11430.15527
mro1_fpb_0926003000                 5382.00  11429.86621
mro1_fpb_0926003000                 5383.00  11421.54004
mro1_fpb_0926003000                 5384.00  11413.65820
mro1_fpb_0926003000                 5385.00  11406.49805
mro1_fpb_0926003000                 5386.00  11397.17480
mro1_fpb_0926003000                 5387.00  11392.88574
mro1_fpb_0926003000                 5388.00  11385.78516
mro1_fpb_0926003000                 5389.00  11378.61816
mro1_fpb_0926003000                 5390.00  11369.99609
mro1_fpb_0926003000                 5391.00  11364.41309
mro1_fpb_0926003000                 5392.00  11361.13477
mro1_fpb_0926003000                 5393.00  11354.13379
mro1_fpb_0926003000                 5394.00  11350.08203
mro1_fpb_0926003000                 5395.00  11344.04492
mro1_fpb_0926003000                 5396.00  11342.17871
mro1_fpb_0926003000                 5397.00  11337.13379
mro1_fpb_0926003000                 5398.00  11333.83789
mro1_fpb_0926003000                 5399.00  11333.05566
mro1_fpb_0926003000                 5400.00  11331.15137
mro1_fpb_0926003000                 5401.00  11322.74902
mro1_fpb_0926003000                 5402.00  11320.58105
mro1_fpb_0926003000                 5403.00  11313.14551
mro1_fpb_0926003000                 5404.00  11311.46777
mro1_fpb_0926003000                 5405.00  11307.86328
mro1_fpb_0926003000                 5406.00  11307.32715
mro1_fpb_0926003000                 5407.00  11307.69434
mro1_fpb_0926003000                 5408.00  11303.68359
mro1_fpb_0926003000                 5409.00  11302.46387
mro1_fpb_0926003000                 5410.00  11301.61133
mro1_fpb_0926003000                 5411.00  11298.70312
mro1_fpb_0926003000                 5412.00  11297.22266
mro1_fpb_0926003000                 5413.00  11296.16211
mro1_fpb_0926003000                 5414.00  11296.72559
mro1_fpb_0926003000                 5415.00  11293.57031
mro1_fpb_0926003000                 5416.00  11292.29590
mro1_fpb_0926003000                 5417.00  11289.33887
mro1_fpb_0926003000                 5418.00  11288.76660
mro1_fpb_0926003000                 5419.00  11289.09863
mro1_fpb_0926003000                 5420.00  11289.35645
mro1_fpb_0926003000                 5421.00  11291.20801
mro1_fpb_0926003000                 5422.00  11292.55957
mro1_fpb_0926003000                 5423.00  11294.09668
mro1_fpb_0926003000                 5424.00  11294.14844
mro1_fpb_0926003000                 5425.00  11295.80957
mro1_fpb_0926003000                 5426.00  11298.39453
mro1_fpb_0926003000                 5427.00  11302.53125
mro1_fpb_0926003000                 5428.00  11305.32520
mro1_fpb_0926003000                 5429.00  11307.86523
mro1_fpb_0926003000                 5430.00  11307.54688
mro1_fpb_0926003000                 5431.00  11309.15137
mro1_fpb_0926003000                 5432.00  11313.30762
mro1_fpb_0926003000                 5433.00  11317.76465
mro1_fpb_0897601000                  329.00  11464.20801
mro1_fpb_0897601000                  330.00  11459.92480
mro1_fpb_0897601000                  331.00  11453.30469
mro1_fpb_0897601000                  332.00  11444.35059
mro1_fpb_0897601000                  333.00  11437.79004
mro1_fpb_0897601000                  334.00  11430.20020
mro1_fpb_0897601000                  335.00  11423.00684
mro1_fpb_0897601000                  336.00  11418.47168
mro1_fpb_0897601000                  337.00  11401.94531
mro1_fpb_0897601000                  338.00  11397.41016
mro1_fpb_0897601000                  339.00  11395.41016
mro1_fpb_0897601000                  340.00  11392.67285
mro1_fpb_0897601000                  341.00  11390.13574
mro1_fpb_0897601000                  342.00  11386.56836
mro1_fpb_0897601000                  343.00  11379.47754
mro1_fpb_0897601000                  344.00  11373.68652
mro1_fpb_0897601000                  345.00  11368.37598
mro1_fpb_0897601000                  346.00  11360.15918
mro1_fpb_0897601000                  347.00  11354.37598
mro1_fpb_0897601000                  348.00  11354.40625
mro1_fpb_0897601000                  349.00  11348.72949
mro1_fpb_0897601000                  350.00  11348.63770
mro1_fpb_0897601000                  351.00  11345.19629
mro1_fpb_0897601000                  352.00  11342.70605
mro1_fpb_0897601000                  353.00  11341.37598
mro1_fpb_0897601000                  354.00  11339.19043
mro1_fpb_0897601000                  355.00  11337.16113
mro1_fpb_0897601000                  356.00  11333.86328
mro1_fpb_0897601000                  357.00  11330.42188
mro1_fpb_0897601000                  358.00  11326.83789
mro1_fpb_0554201000                  891.00   9946.53809
mro1_fpb_0554201000                  892.00   9937.24805
mro1_fpb_0554201000                  893.00   9929.36230
mro1_fpb_0554201000                  894.00   9915.76562
mro1_fpb_0554201000                  895.00   9906.32812
mro1_fpb_0554201000                  896.00   9899.41211
mro1_fpb_0554201000                  897.00   9893.49023
mro1_fpb_0554201000                  898.00   9884.75684
mro1_fpb_0554201000                  905.00   9837.03320
mro1_fpb_0554201000                  906.00   9830.92773
mro1_fpb_0554201000                  907.00   9825.43945
mro1_fpb_0554201000                  908.00   9822.47168
mro1_fpb_0554201000                  909.00   9819.35938
mro1_fpb_0554201000                  910.00   9818.70801
mro1_fpb_0554201000                  911.00   9814.65137
mro1_fpb_0554201000                  912.00   9807.18848
mro1_fpb_0554201000                  913.00   9809.78516
mro1_fpb_0554201000                  914.00   9815.29980
mro1_fpb_0554201000                  915.00   9804.80371
mro1_fpb_0554201000                  916.00   9805.97949
mro1_fpb_0554201000                  917.00   9807.37793
mro1_fpb_0554201000                  918.00   9807.18066
mro1_fpb_0554201000                  919.00   9805.39160
mro1_fpb_0554201000                  920.00   9804.89160
mro1_fpb_0554201000                  921.00   9804.10742
mro1_fpb_0554201000                  922.00   9805.25000
mro1_fpb_0554201000                  923.00   9802.56152
mro1_fpb_0554201000                  924.00   9803.79980
mro1_fpb_0554201000                  925.00   9804.88672
mro1_fpb_0554201000                  926.00   9804.28906
mro1_fpb_0554201000                  927.00   9803.31641
mro1_fpb_0554201000                  928.00   9801.96973
mro1_fpb_0554201000                  929.00   9804.83105
mro1_fpb_0554201000                  930.00   9806.36035
mro1_fpb_0554201000                  931.00   9806.55762
mro1_fpb_0554201000                  932.00   9808.70801
mro1_fpb_0554201000                  933.00   9811.23047
mro1_fpb_0554201000                  934.00   9813.86230
mro1_fpb_0554201000                  935.00   9814.07715
mro1_fpb_0554201000                  936.00   9816.17578
mro1_fpb_0554201000                  937.00   9818.90430
mro1_fpb_0554201000                  938.00   9822.65625
mro1_fpb_0554201000                  939.00   9825.54004
mro1_fpb_0554201000                  940.00   9819.58301
mro1_fpb_0554201000                  941.00   9827.02930
mro1_fpb_0554201000                  942.00   9829.93164
mro1_fpb_0554201000                  949.00   9870.55664
mro1_fpb_0554201000                  950.00   9873.64062
mro1_fpb_0554201000                  951.00   9879.29199
mro1_fpb_0554201000                  952.00   9887.51270
mro1_fpb_0554201000                  953.00   9889.09375
mro1_fpb_0554201000                  954.00   9893.85742
mro1_fpb_0554201000                  955.00   9901.80273
mro1_fpb_0554201000                  956.00   9909.54297
mro1_fpb_0554201000                  957.00   9917.81738
mro1_fpb_0554201000                  958.00   9924.09863
mro1_fpb_0554201000                  959.00   9931.52148
mro1_fpb_0554201000                  960.00   9940.08594
mro1_fpb_0554201000                  961.00   9947.03809
mro1_fpb_1761301000                  367.00  10280.60059
mro1_fpb_1761301000                  368.00  10278.50879
mro1_fpb_1761301000                  369.00  10275.62598
mro1_fpb_1761301000                  370.00  10271.95215
mro1_fpb_1761301000                  371.00  10266.21582
mro1_fpb_1761301000                  372.00  10259.21484
mro1_fpb_1761301000                  377.00  10241.85742
mro1_fpb_1761301000                  378.00  10234.02246
mro1_fpb_1761301000                  379.00  10223.97852
mro1_fpb_1761301000                  380.00  10224.02344
mro1_fpb_1761301000                  381.00  10223.35840
mro1_fpb_1761301000                  382.00  10219.65137
mro1_fpb_1761301000                  383.00  10216.39551
mro1_fpb_1761301000                  384.00  10213.58984
mro1_fpb_1761301000                  385.00  10209.90527
mro1_fpb_1761301000                  386.00  10204.37988
mro1_fpb_2158201000                  381.00   9910.96094
mro1_fpb_2158201000                  382.00   9908.89648
mro1_fpb_2158201000                  383.00   9906.34375
mro1_fpb_2158201000                  384.00   9900.85156
mro1_fpb_2158201000                  385.00   9896.91895
mro1_fpb_2158201000                  386.00   9896.50391
mro1_fpb_2158201000                  387.00   9894.55664
mro1_fpb_2158201000                  388.00   9891.07812
mro1_fpb_2158201000                  394.00   9875.30859
mro1_fpb_2158201000                  395.00   9875.39355
mro1_fpb_2158201000                  396.00   9874.03027
mro1_fpb_2158201000                  397.00   9871.21875
mro1_fpb_2158201000                  398.00   9871.49414
mro1_fpb_2158201000                  399.00   9871.89746
mro1_fpb_2158201000                  400.00   9872.42676
mro1_fpb_2158201000                  401.00   9870.28613
mro1_fpb_2158201000                  402.00   9869.44434
mro1_fpb_2158201000                  403.00   9868.21582
mro1_fpb_2158201000                  404.00   9865.63770
mro1_fpb_2158201000                  405.00   9862.82520
mro1_fpb_2158201000                  406.00   9859.25195
mro1_fpb_2158201000                  407.00   9858.11816
mro1_fpb_2158201000                  408.00   9859.42480
mro1_fpb_2158201000                  409.00   9859.14258
mro1_fpb_2158201000                  410.00   9861.53711
mro1_fpb_2158201000                  411.00   9860.25781
mro1_fpb_2158201000                  412.00   9860.50391
mro1_fpb_2158201000                  413.00   9862.27441
mro1_fpb_2158201000                  414.00   9859.63184
mro1_fpb_2158201000                  415.00   9857.20703
mro1_fpb_2158201000                  416.00   9858.09668
mro1_fpb_2158201000                  417.00   9860.93066
mro1_fpb_2158201000                  424.00   9882.25098
mro1_fpb_2158201000                  425.00   9886.08008
mro1_fpb_2158201000                  426.00   9892.13281
mro1_fpb_2158201000                  427.00   9902.75391
mro1_fpb_2158201000                  428.00   9908.83789
mro1_fpb_2158201000                  429.00   9909.11035
mro1_fpb_2271601000                  443.00  10006.91406
mro1_fpb_2271601000                  444.00   9998.59961
mro1_fpb_2271601000                  445.00   9994.54883
mro1_fpb_2271601000                  446.00   9986.87109
mro1_fpb_2271601000                  447.00   9983.01562
mro1_fpb_2271601000                  448.00   9976.02832
mro1_fpb_2271601000                  449.00   9968.60547
mro1_fpb_2271601000                  450.00   9964.51172
mro1_fpb_2271601000                  451.00   9959.60254
mro1_fpb_2271601000                  452.00   9953.30371
mro1_fpb_2271601000                  453.00   9950.34766
mro1_fpb_2271601000                  454.00   9946.11426
mro1_fpb_2271601000                  463.00   9913.57617
mro1_fpb_2271601000                  464.00   9913.27441
mro1_fpb_2271601000                  465.00   9912.34473
mro1_fpb_2271601000                  466.00   9909.03320
mro1_fpb_2271601000                  467.00   9907.07422
mro1_fpb_2271601000                  468.00   9903.00195
mro1_fpb_2271601000                  469.00   9903.13477
mro1_fpb_2271601000                  470.00   9902.89844
mro1_fpb_2271601000                  471.00   9900.93848
mro1_fpb_2271601000                  472.00   9900.04688
mro1_fpb_2271601000                  473.00   9898.19629
mro1_fpb_2271601000                  474.00   9896.51172
mro1_fpb_2271601000                  475.00   9891.98535
mro1_fpb_2271601000                  476.00   9893.03223
mro1_fpb_2271601000                  477.00   9894.75000
mro1_fpb_2271601000                  478.00   9892.14648
mro1_fpb_2271601000                  479.00   9892.39355
mro1_fpb_2271601000                  480.00   9895.30469
mro1_fpb_2271601000                  481.00   9897.93262
mro1_fpb_2271601000                  482.00   9895.15918
mro1_fpb_2271601000                  483.00   9894.05664
mro1_fpb_2271601000                  484.00   9892.44141
mro1_fpb_2271601000                  485.00   9890.31055
mro1_fpb_2271601000                  486.00   9890.26465
mro1_fpb_2271601000                  487.00   9889.55957
mro1_fpb_2271601000                  488.00   9890.43652
mro1_fpb_2271601000                  489.00   9886.70312
mro1_fpb_2271601000                  490.00   9885.67285
mro1_fpb_2271601000                  491.00   9890.64453
mro1_fpb_2271601000                  492.00   9893.33594
mro1_fpb_2271601000                  493.00   9896.61523
mro1_fpb_2271601000                  494.00   9898.83008
mro1_fpb_2271601000                  495.00   9901.32227
mro1_fpb_2271601000                  496.00   9905.19141
mro1_fpb_2271601000                  497.00   9910.43262
mro1_fpb_2271601000                  498.00   9917.35840
mro1_fpb_2271601000                  499.00   9921.69922
mro1_fpb_2271601000                  500.00   9927.37109
mro1_fpb_2271601000                  501.00   9933.73242
mro1_fpb_2307201000                  443.00  10069.68359
mro1_fpb_2307201000                  444.00  10065.10840
mro1_fpb_2307201000                  445.00  10062.37305
mro1_fpb_2307201000                  446.00  10061.47754
mro1_fpb_2307201000                  447.00  10061.00098
mro1_fpb_2307201000                  448.00  10061.45801
mro1_fpb_2307201000                  449.00  10055.88184
mro1_fpb_2307201000                  450.00  10048.81152
mro1_fpb_2307201000                  451.00  10039.19043
mro1_fpb_2307201000                  452.00  10033.95020
mro1_fpb_2307201000                  453.00  10029.13184
mro1_fpb_2307201000                  454.00  10026.48926
mro1_fpb_2307201000                  455.00  10023.00586
mro1_fpb_2307201000                  456.00  10019.43945
mro1_fpb_2307201000                  457.00  10016.13379
mro1_fpb_2307201000                  458.00  10014.02441
mro1_fpb_2307201000                  459.00  10009.23828
mro1_fpb_2307201000                  460.00  10007.68066
mro1_fpb_2307201000                  461.00  10003.53418
mro1_fpb_2307201000                  462.00  10002.83105
mro1_fpb_2307201000                  463.00  10003.41113
mro1_fpb_2307201000                  464.00  10002.16113
mro1_fpb_2307201000                  465.00   9999.08203
mro1_fpb_2307201000                  466.00  10000.12305
mro1_fpb_2307201000                  467.00   9998.46582
mro1_fpb_2307201000                  468.00   9994.10742
mro1_fpb_2307201000                  469.00   9995.09180
mro1_fpb_2307201000                  470.00   9994.15039
mro1_fpb_2307201000                  471.00   9994.97559
mro1_fpb_2307201000                  472.00   9999.83105
mro1_fpb_2307201000                  473.00   9997.65723
mro1_fpb_2307201000                  474.00  10002.21387
mro1_fpb_2307201000                  475.00  10003.72070
mro1_fpb_2307201000                  476.00  10001.97266
mro1_fpb_2307201000                  477.00   9999.13770
mro1_fpb_2307201000                  478.00  10004.99512
mro1_fpb_2307201000                  479.00  10008.45117
mro1_fpb_2307201000                  480.00  10008.00000
mro1_fpb_2307201000                  481.00  10003.64258
mro1_fpb_2307201000                  482.00  10005.94824
mro1_fpb_2307201000                  483.00  10008.34668
mro1_fpb_2307201000                  484.00  10010.83789
mro1_fpb_2307201000                  500.00  10067.50781
mro1_fpb_2307201000                  501.00  10072.15918
